id,teamId,firstName,lastName,marketValue,averagePoints,games,gamesPlayed,start11,totalPlaytimeS,totalPoints,status,position,playerImage,number,trend,pointsPerValue,pointsStdDev,history,startProbability,name,marketChangeToday,marketChange.today,marketChange.yesterday,marketChange.twoDays,marketChange.sevenDaysAvg,marketChange.thirtyDaysAvg,sofascore_average_rating,expected_match_points,ligainsider_starting_chance,rotowire_starting_chance,questionable_injury_penalty,starting_chance,score
15376,43,Maxime,Estève,17266919.0,,,,,,,2,2,https://kickbase.b-cdn.net/content/file/6834bb4cf7ea48e283e5f6678aad4dcf.png,3.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",3,Maxime Estève,-480884.0,-480884.0,-290445.0,-58650.0,-476739.0,17266919.0,0.0,2.0684447930966856,0.0,0.0,0.0,0.0,0.0
577,15,Daniel,Batz,3054739.0,111.0,21.0,21.0,21.0,125022.0,2331.0,0,1,https://kickbase.b-cdn.net/content/file/e60790d49ac84cdea97c383097ad8e12.png,33.0,2,763.0,,"[{""hasPlayed"": true, ""points"": 282}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": true, ""points"": 45}, {""hasPlayed"": true, ""points"": 37}, {""hasPlayed"": true, ""points"": 95}]",5,Daniel Batz,-125138.0,-125138.0,-128736.0,-124951.0,-872316.0,-2675311.0,7.38,0.7340655030398117,0.0,0.0,0.0,0.0,0.0
619,15,Kevin,Stöger,6712721.0,43.0,29.0,29.0,15.0,86591.0,1239.0,0,3,https://kickbase.b-cdn.net/content/file/7fe99cc5433c42ca84045549f3cb77b8.png,7.0,1,184.0,,"[{""hasPlayed"": true, ""points"": 80}, {""hasPlayed"": true, ""points"": 21}, {""hasPlayed"": true, ""points"": 104}, {""hasPlayed"": true, ""points"": 78}, {""hasPlayed"": true, ""points"": 81}]",3,Kevin Stöger,271644.0,271644.0,259109.0,226681.0,1780259.0,5150085.0,7.06,0.7340655030398117,0.6666666666666666,0.0,0.0,0.4666666666666666,2.418501
849,15,Tim,Kleindienst,17072915.0,20.0,3.0,3.0,0.0,1186.0,61.0,0,4,https://kickbase.b-cdn.net/content/file/5ccbb3b1e22641978b7a6c6adbca5a47.png,11.0,1,3.0,,"[{""hasPlayed"": true, ""points"": 25}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",2,Tim Kleindienst,228233.0,228233.0,202584.0,155486.0,1225522.0,4790360.0,6.5,0.7340655030398117,0.6666666666666666,1.0,0.0,0.7666666666666666,3.658093
1686,15,Nico,Elvedi,17399452.0,106.0,33.0,33.0,33.0,194378.0,3508.0,0,2,https://kickbase.b-cdn.net/content/file/d31a5e1b135340b188caada5fa5b8b30.png,30.0,2,201.0,,"[{""hasPlayed"": true, ""points"": 298}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": true, ""points"": 77}, {""hasPlayed"": true, ""points"": 130}, {""hasPlayed"": true, ""points"": 133}]",4,Nico Elvedi,-590594.0,-590594.0,-684947.0,-464368.0,-1322999.0,1426367.0,7.33,0.7340655030398117,0.0,1.0,0.0,0.3,1.61421
1883,15,Moritz,Nicolas,19009783.0,111.0,34.0,34.0,34.0,200791.0,3766.0,0,1,https://kickbase.b-cdn.net/content/file/ef78be83f1204677ac7ba9f2c7a35c23.png,1.0,1,198.0,,"[{""hasPlayed"": true, ""points"": 135}, {""hasPlayed"": true, ""points"": 151}, {""hasPlayed"": true, ""points"": 111}, {""hasPlayed"": true, ""points"": 166}, {""hasPlayed"": true, ""points"": 81}]",1,Moritz Nicolas,72684.0,72684.0,63248.0,55917.0,498770.0,2602083.0,7.54,0.7340655030398117,1.0,1.0,0.0,1.0,5.534854
2074,15,Robin,Hack,8842573.0,59.0,8.0,8.0,3.0,21645.0,469.0,0,3,https://kickbase.b-cdn.net/content/file/2b18aae16d1043f18484d7c7eeb70df2.png,25.0,1,53.0,,"[{""hasPlayed"": true, ""points"": 137}, {""hasPlayed"": true, ""points"": 54}, {""hasPlayed"": true, ""points"": 22}, {""hasPlayed"": true, ""points"": -3}, {""hasPlayed"": false, ""points"": null}]",3,Robin Hack,186090.0,186090.0,175186.0,165927.0,1092114.0,1893338.0,6.9,0.7340655030398117,0.3333333333333333,1.0,0.0,0.5333333333333333,2.701361
2261,15,Florian,Neuhaus,2070694.0,53.0,17.0,17.0,11.0,59787.0,909.0,0,3,https://kickbase.b-cdn.net/content/file/cc61ab6d7eca4290aeb56b78a3357057.png,10.0,2,438.0,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Florian Neuhaus,-115064.0,-115064.0,-118420.0,-117853.0,-848654.0,-2401466.0,0.0,0.7340655030398117,0.0,0.0,0.0,0.0,0.0
2560,15,Philipp,Sander,11720988.0,80.0,30.0,30.0,29.0,158337.0,2386.0,0,3,https://kickbase.b-cdn.net/content/file/f37f02dbf91c4dd1a891e8098a477c5f.png,16.0,1,203.0,,"[{""hasPlayed"": true, ""points"": 92}, {""hasPlayed"": true, ""points"": 77}, {""hasPlayed"": true, ""points"": 92}, {""hasPlayed"": true, ""points"": 99}, {""hasPlayed"": true, ""points"": 55}]",1,Philipp Sander,175426.0,175426.0,145407.0,133134.0,1008028.0,4861854.0,6.94,0.7340655030398117,1.0,1.0,0.0,1.0,5.094415
2850,15,Jan,Olschowsky,500000.0,,,,,,,0,1,https://kickbase.b-cdn.net/content/file/e452052f0cad431799be459f936832df.png,23.0,0,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Jan Olschowsky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7340655030398117,0.0,0.0,0.0,0.0,0.0
2862,15,Jens,Castrop,4797438.0,49.0,26.0,26.0,20.0,102167.0,1278.0,1,3,https://kickbase.b-cdn.net/content/file/cbc017919fc248448f6b036125a0141d.png,17.0,2,266.0,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": true, ""points"": 10}, {""hasPlayed"": true, ""points"": 51}]",5,Jens Castrop,-144736.0,-144736.0,-372232.0,-385483.0,-2435546.0,-2804578.0,6.85,0.7340655030398117,0.0,0.0,0.0,0.0,0.0
2941,15,Joseph,Scally,4827724.0,62.0,32.0,32.0,29.0,170347.0,1983.0,0,2,https://kickbase.b-cdn.net/content/file/4abeb14eec7945d694a4737c46522a06.png,29.0,2,410.0,,"[{""hasPlayed"": true, ""points"": 103}, {""hasPlayed"": true, ""points"": -6}, {""hasPlayed"": true, ""points"": 120}, {""hasPlayed"": true, ""points"": 86}, {""hasPlayed"": true, ""points"": 137}]",4,Joseph Scally,-110478.0,-110478.0,-286686.0,-289007.0,-1808442.0,-420338.0,6.84,0.7340655030398117,0.0,0.0,0.0,0.0,0.0
3063,15,Fabio,Chiarodia,1026493.0,33.0,15.0,15.0,8.0,44040.0,490.0,2,2,https://kickbase.b-cdn.net/content/file/d216ce19645643ba9ff51de8da6098a1.png,2.0,2,477.0,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": true, ""points"": 13}, {""hasPlayed"": true, ""points"": 72}, {""hasPlayed"": true, ""points"": 59}, {""hasPlayed"": true, ""points"": 19}]",5,Fabio Chiarodia,-122481.0,-122481.0,-133678.0,-127617.0,-932403.0,268849.0,6.4,0.7340655030398117,0.0,0.0,0.0,0.0,0.0
3516,15,Enzo,Leopold,14144421.0,,,,,,,0,3,https://kickbase.b-cdn.net/content/file/917060adadb741818c232716e0fd354d.png,8.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",3,Enzo Leopold,-492889.0,-492889.0,-50266.0,71171.0,177597.0,3754714.0,0.0,0.7340655030398117,0.0,0.0,0.0,0.0,0.0
4292,15,David,Herold,7679057.0,,,,,,,0,2,https://kickbase.b-cdn.net/content/file/46c5c9d9d41041168d472e2669cc1ba2.png,20.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",4,David Herold,-331875.0,-331875.0,-344576.0,-343812.0,-2635356.0,1972325.0,0.0,0.7340655030398117,0.0,0.0,0.0,0.0,0.0
4333,15,Lukas,Ullrich,6686291.0,33.0,23.0,23.0,14.0,85790.0,766.0,0,2,https://kickbase.b-cdn.net/content/file/8988909bad25403c86e58227428beee9.png,26.0,1,114.0,,"[{""hasPlayed"": true, ""points"": 105}, {""hasPlayed"": true, ""points"": 3}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": true, ""points"": 11}]",2,Lukas Ullrich,294246.0,294246.0,279049.0,274936.0,2050134.0,6163875.0,6.5,0.7340655030398117,0.6666666666666666,0.0,0.0,0.4666666666666666,2.226665
6199,15,Shuto,Machino,1107081.0,23.0,32.0,32.0,9.0,74463.0,742.0,0,4,https://kickbase.b-cdn.net/content/file/3fd89661bd62400fbd61e78f80919ad2.png,18.0,1,670.0,,"[{""hasPlayed"": true, ""points"": 28}, {""hasPlayed"": true, ""points"": -6}, {""hasPlayed"": true, ""points"": 17}, {""hasPlayed"": true, ""points"": 6}, {""hasPlayed"": false, ""points"": null}]",4,Shuto Machino,260671.0,260671.0,46211.0,-6027.0,42392.0,-1625125.0,6.4,0.7340655030398117,0.0,0.0,0.0,0.0,0.0
6319,15,Franck,Honorat,9861892.0,68.0,28.0,28.0,24.0,126507.0,1898.0,0,3,https://kickbase.b-cdn.net/content/file/736b205dbb0f4ac3879ca2cfa9a785b8.png,9.0,2,192.0,,"[{""hasPlayed"": true, ""points"": 36}, {""hasPlayed"": true, ""points"": -3}, {""hasPlayed"": true, ""points"": 137}, {""hasPlayed"": true, ""points"": 32}, {""hasPlayed"": true, ""points"": 2}]",3,Franck Honorat,7087.0,7087.0,-40953.0,-87161.0,22676.0,2574544.0,6.78,0.7340655030398117,1.0,0.0,0.0,0.7,3.483875
7774,15,Yukhym,Konoplia,3120374.0,,,,,,,1,2,https://kickbase.b-cdn.net/content/file/4b6227ba987f4dd48a1c53b9bf407d2a.png,22.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Yukhym Konoplia,-150891.0,-150891.0,-156219.0,-153496.0,-1073863.0,-3171980.0,0.0,0.7340655030398117,0.0,0.0,0.0,0.0,0.0
9540,15,Isac,Lidberg,9423952.0,,,,,,,0,4,https://kickbase.b-cdn.net/content/file/3796a35db95a43fab344be4034f4357b.png,3.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",4,Isac Lidberg,-313119.0,-313119.0,-578124.0,-494982.0,-1923932.0,439589.0,0.0,0.7340655030398117,0.0,0.0,0.0,0.0,0.0
11010,15,Kevin,Diks,16229488.0,95.0,30.0,30.0,28.0,161173.0,2844.0,0,2,https://kickbase.b-cdn.net/content/file/31b917d90d104b98a6cc8bb90e5c94a4.png,4.0,1,175.0,,"[{""hasPlayed"": true, ""points"": 241}, {""hasPlayed"": true, ""points"": 71}, {""hasPlayed"": true, ""points"": 33}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": true, ""points"": 72}]",1,Kevin Diks,188711.0,188711.0,187242.0,185833.0,1273802.0,4490892.0,7.25,0.7340655030398117,1.0,1.0,0.0,1.0,5.321975
11748,15,Wael,Mohya,10237269.0,34.0,15.0,15.0,6.0,36598.0,507.0,2,3,https://kickbase.b-cdn.net/content/file/7ba41b6d32924b2ca84a50a41d5e45a1.png,36.0,1,49.0,,"[{""hasPlayed"": true, ""points"": 87}, {""hasPlayed"": true, ""points"": 24}, {""hasPlayed"": true, ""points"": 46}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",2,Wael Mohya,155118.0,155118.0,216081.0,200309.0,1313582.0,2903766.0,6.6,0.7340655030398117,0.6666666666666666,1.0,0.15,0.6166666666666666,2.987647
13442,15,Hugo,Bolin,8092641.0,40.0,13.0,13.0,5.0,35891.0,517.0,0,3,https://kickbase.b-cdn.net/content/file/0e5ee2c256e04b02a8de12f37ec58fb6.png,38.0,1,63.0,,"[{""hasPlayed"": true, ""points"": 183}, {""hasPlayed"": true, ""points"": 3}, {""hasPlayed"": true, ""points"": 39}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": true, ""points"": 78}]",2,Hugo Bolin,309397.0,309397.0,291907.0,276347.0,1842903.0,5090393.0,6.9,0.7340655030398117,1.0,1.0,0.0,1.0,5.065052
15181,15,Jan,Leszczynski,4511634.0,,,,,,,0,2,https://kickbase.b-cdn.net/content/file/f5ce4d6478274f028a27d321103eb69a.png,5.0,1,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",3,Jan Leszczynski,167005.0,167005.0,60780.0,-68616.0,-361330.0,1509738.0,0.0,0.7340655030398117,0.0,0.0,0.0,0.0,0.0
15202,15,Zento,Uno,2877858.0,,,,,,,2,3,https://kickbase.b-cdn.net/content/file/7db9adc301c84b41afc9023e222179cd.png,47.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Zento Uno,-143856.0,-143856.0,-149993.0,-149162.0,-1035939.0,-1178087.0,0.0,0.7340655030398117,0.0,0.0,0.0,0.0,0.0
15613,15,Daiki,Hashioka,8414008.0,,,,,,,0,2,https://kickbase.b-cdn.net/content/file/8e1477e1ddf34bdc9fd316f81ab9ebde.png,0.0,1,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",2,Daiki Hashioka,324197.0,324197.0,340040.0,326302.0,2212417.0,8414008.0,0.0,0.7340655030398117,0.0,0.0,0.0,0.0,0.0
54,3,Emre,Can,1471820.0,114.0,9.0,9.0,7.0,41373.0,1026.0,1,2,https://kickbase.b-cdn.net/content/file/29f90f2f2f2045f69460f20564a894ab.png,23.0,2,697.0,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Emre Can,-105051.0,-105051.0,-112009.0,-118611.0,-800249.0,-2722342.0,0.0,2.3519386450788238,0.0,0.0,0.0,0.0,0.0
75,3,Patrick,Drewes,500000.0,,,,,,,0,1,https://kickbase.b-cdn.net/content/file/1c9bdd7907a5425e8f2a0cb0fc5426ee.png,30.0,0,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Patrick Drewes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3519386450788238,0.0,0.0,0.0,0.0,0.0
1704,3,Waldemar,Anton,33790852.0,126.0,32.0,32.0,32.0,190794.0,4034.0,0,2,https://kickbase.b-cdn.net/content/file/b1a7f338e7c9453d93897bd6ac8c9457.png,3.0,1,119.0,,"[{""hasPlayed"": true, ""points"": 156}, {""hasPlayed"": true, ""points"": 123}, {""hasPlayed"": true, ""points"": 40}, {""hasPlayed"": true, ""points"": 153}, {""hasPlayed"": true, ""points"": 133}]",1,Waldemar Anton,59293.0,59293.0,65784.0,62612.0,415347.0,1862984.0,7.14,2.3519386450788238,1.0,1.0,0.0,1.0,16.792842
1856,3,Marcel,Sabitzer,9191030.0,83.0,26.0,26.0,21.0,119084.0,2146.0,0,3,https://kickbase.b-cdn.net/content/file/e5fd8b4544ef4fbf99fa27874f810794.png,20.0,2,233.0,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": true, ""points"": 104}, {""hasPlayed"": true, ""points"": 68}, {""hasPlayed"": true, ""points"": 115}, {""hasPlayed"": true, ""points"": 29}]",3,Marcel Sabitzer,-178502.0,-178502.0,-149354.0,-203713.0,-1616783.0,-434897.0,7.08,2.3519386450788238,0.0,0.0,0.0,0.0,0.0
1873,3,Gregor,Kobel,22984417.0,104.0,34.0,34.0,34.0,202740.0,3530.0,0,1,https://kickbase.b-cdn.net/content/file/5cf1813a3f0f4cb6997088b18ad5adcf.png,1.0,2,153.0,,"[{""hasPlayed"": true, ""points"": 154}, {""hasPlayed"": true, ""points"": 81}, {""hasPlayed"": true, ""points"": 82}, {""hasPlayed"": true, ""points"": 160}, {""hasPlayed"": true, ""points"": 65}]",1,Gregor Kobel,-77598.0,-77598.0,-38116.0,-59705.0,-140161.0,1570043.0,7.3,2.3519386450788238,1.0,1.0,0.0,1.0,17.169152
1920,3,Serhou,Guirassy,28960380.0,102.0,33.0,33.0,27.0,151810.0,3356.0,0,4,https://kickbase.b-cdn.net/content/file/fb2bd82aeb8440f8acdbcf6ebf4487dc.png,9.0,1,115.0,,"[{""hasPlayed"": true, ""points"": 155}, {""hasPlayed"": true, ""points"": 134}, {""hasPlayed"": true, ""points"": 26}, {""hasPlayed"": true, ""points"": 187}, {""hasPlayed"": true, ""points"": 101}]",2,Serhou Guirassy,117105.0,117105.0,114378.0,108306.0,774109.0,2824485.0,6.98,2.3519386450788238,1.0,1.0,0.0,1.0,16.416532
2148,3,Alexander,Meyer,1187956.0,,,,,,,0,1,https://kickbase.b-cdn.net/content/file/b2b01de70f7b47dbb31b104de35ac5cc.png,33.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Alexander Meyer,-137177.0,-137177.0,-140894.0,-144672.0,-1015081.0,687956.0,0.0,2.3519386450788238,0.0,0.0,0.0,0.0,0.0
2383,3,Nico,Schlotterbeck,28970210.0,148.0,28.0,28.0,28.0,166561.0,4142.0,1,2,https://kickbase.b-cdn.net/content/file/531ad1f9d6804b9db55d5aace6d79888.png,4.0,2,142.0,,"[{""hasPlayed"": true, ""points"": 142}, {""hasPlayed"": true, ""points"": 250}, {""hasPlayed"": true, ""points"": 72}, {""hasPlayed"": true, ""points"": 146}, {""hasPlayed"": true, ""points"": 67}]",5,Nico Schlotterbeck,-664207.0,-664207.0,-667761.0,-653551.0,-4679855.0,-6244306.0,7.6,2.3519386450788238,0.0,0.0,0.0,0.0,0.0
2395,3,Julian,Ryerson,25619908.0,105.0,31.0,31.0,26.0,148097.0,3246.0,0,2,https://kickbase.b-cdn.net/content/file/5c70c2a110fd48919c487e0b0d97af57.png,26.0,1,126.0,,"[{""hasPlayed"": true, ""points"": 141}, {""hasPlayed"": true, ""points"": 127}, {""hasPlayed"": true, ""points"": 41}, {""hasPlayed"": true, ""points"": 171}, {""hasPlayed"": true, ""points"": 3}]",1,Julian Ryerson,42874.0,42874.0,15327.0,-50528.0,23621.0,1154912.0,7.02,2.3519386450788238,1.0,1.0,0.0,1.0,16.510609
2714,3,Maximilian,Beier,25759065.0,94.0,32.0,32.0,24.0,132156.0,3023.0,2,4,https://kickbase.b-cdn.net/content/file/901a04fa3f274f95921af3b42a45f795.png,14.0,2,117.0,,"[{""hasPlayed"": true, ""points"": 52}, {""hasPlayed"": true, ""points"": 207}, {""hasPlayed"": true, ""points"": 17}, {""hasPlayed"": true, ""points"": 241}, {""hasPlayed"": true, ""points"": 13}]",1,Maximilian Beier,-123194.0,-123194.0,-9315.0,27213.0,99396.0,2094280.0,7.12,2.3519386450788238,0.6666666666666666,0.0,0.15,0.31666666666666665,5.302838
2736,3,Ramy,Bensebaini,20748993.0,128.0,21.0,21.0,15.0,102687.0,2683.0,0,2,https://kickbase.b-cdn.net/content/file/f52b92d109bf4f53b2fb20e5c50f00ec.png,5.0,1,129.0,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": true, ""points"": 364}, {""hasPlayed"": true, ""points"": 106}]",1,Ramy Bensebaini,209041.0,209041.0,194941.0,173674.0,1306023.0,4499529.0,8.2,2.3519386450788238,1.0,0.0,0.0,0.7,13.500128
3069,3,Felix,Nmecha,26352498.0,94.0,29.0,29.0,25.0,141393.0,2730.0,0,3,https://kickbase.b-cdn.net/content/file/510ad66f94f943fb940c1a7b11792266.png,8.0,1,103.0,,"[{""hasPlayed"": true, ""points"": 126}, {""hasPlayed"": true, ""points"": 14}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",1,Felix Nmecha,124984.0,124984.0,132133.0,130844.0,889822.0,5833149.0,6.8,2.3519386450788238,1.0,1.0,0.0,1.0,15.993183
9440,3,Filippo,Mane,3791425.0,12.0,4.0,4.0,2.0,8570.0,46.0,0,2,https://kickbase.b-cdn.net/content/file/9994a14997ae4a03a9ac5f78376003db.png,39.0,2,12.0,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Filippo Mane,-97288.0,-97288.0,-98841.0,-115978.0,-815921.0,2999003.0,0.0,2.3519386450788238,0.0,0.0,0.0,0.0,0.0
9698,3,,Fábio Silva,7308544.0,51.0,28.0,28.0,7.0,57551.0,1414.0,0,4,https://kickbase.b-cdn.net/content/file/da60f61d4f674e4db35b6f47db49c153.png,21.0,2,193.0,,"[{""hasPlayed"": true, ""points"": 44}, {""hasPlayed"": true, ""points"": 6}, {""hasPlayed"": true, ""points"": -10}, {""hasPlayed"": true, ""points"": 112}, {""hasPlayed"": true, ""points"": -14}]",4,Fábio Silva,-216172.0,-216172.0,-181571.0,-199612.0,-1301636.0,-75381.0,6.54,2.3519386450788238,0.0,0.0,0.0,0.0,0.0
10114,3,Carney,Chukwuemeka,4153502.0,47.0,28.0,28.0,8.0,63437.0,1307.0,2,3,https://kickbase.b-cdn.net/content/file/819b3e31455d4830a3e5acf58eb5290d.png,17.0,2,314.0,,"[{""hasPlayed"": true, ""points"": 30}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": true, ""points"": -14}, {""hasPlayed"": true, ""points"": 32}, {""hasPlayed"": true, ""points"": 3}]",4,Carney Chukwuemeka,-115241.0,-115241.0,-102590.0,-95238.0,-639663.0,-3689277.0,6.5,2.3519386450788238,0.0,0.0,0.0,0.0,0.0
10115,3,Daniel,Svensson,18330982.0,82.0,33.0,33.0,27.0,162894.0,2705.0,0,2,https://kickbase.b-cdn.net/content/file/9ff6af44ccf14bb3846cafc261f362ad.png,24.0,2,147.0,,"[{""hasPlayed"": true, ""points"": 151}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": true, ""points"": -11}, {""hasPlayed"": true, ""points"": 27}, {""hasPlayed"": true, ""points"": 34}]",3,Daniel Svensson,-191162.0,-191162.0,-262896.0,-379228.0,-1661388.0,52862.0,6.78,2.3519386450788238,1.0,1.0,0.0,1.0,15.946144
11099,3,Jobe,Bellingham,19522528.0,68.0,32.0,32.0,20.0,119220.0,2172.0,0,3,https://kickbase.b-cdn.net/content/file/7b67f5aec4444746b2848e6d9a775210.png,7.0,1,111.0,,"[{""hasPlayed"": true, ""points"": 108}, {""hasPlayed"": true, ""points"": 80}, {""hasPlayed"": true, ""points"": 43}, {""hasPlayed"": true, ""points"": 124}, {""hasPlayed"": true, ""points"": 37}]",3,Jobe Bellingham,96555.0,96555.0,108490.0,111551.0,774587.0,2959726.0,6.76,2.3519386450788238,1.0,1.0,0.0,1.0,15.899105
11100,3,Samuele,Inácio,9447071.0,52.0,7.0,7.0,4.0,25406.0,365.0,0,3,https://kickbase.b-cdn.net/content/file/0e8e34d536e6420cb5d7d96fc909f97d.png,40.0,2,38.0,,"[{""hasPlayed"": true, ""points"": 136}, {""hasPlayed"": true, ""points"": 119}, {""hasPlayed"": true, ""points"": 27}, {""hasPlayed"": true, ""points"": 88}, {""hasPlayed"": true, ""points"": -12}]",3,Samuele Inácio,-28195.0,-28195.0,-74043.0,-115737.0,-929007.0,-1787648.0,7.04,2.3519386450788238,0.3333333333333333,1.0,0.0,0.5333333333333333,8.830746
13472,3,Luca,Reggiani,4248054.0,74.0,8.0,8.0,6.0,32656.0,592.0,0,2,https://kickbase.b-cdn.net/content/file/ae27049c76974053b81276c3faa1f639.png,49.0,2,139.0,,"[{""hasPlayed"": true, ""points"": 97}, {""hasPlayed"": true, ""points"": 48}, {""hasPlayed"": true, ""points"": 56}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Luca Reggiani,-96493.0,-96493.0,-94960.0,-98522.0,-914075.0,-3705676.0,6.73,2.3519386450788238,0.0,1.0,0.0,0.3,4.748564
14662,3,Justin,Lerma,7305594.0,,,,,,,0,3,https://kickbase.b-cdn.net/content/file/febaeb82caf74cb4b0511a58b28d70ac.png,28.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Justin Lerma,-364255.0,-364255.0,-369969.0,-356706.0,-2508626.0,806847.0,0.0,2.3519386450788238,0.0,0.0,0.0,0.0,0.0
