id,teamId,firstName,lastName,marketValue,averagePoints,games,gamesPlayed,start11,totalPlaytimeS,totalPoints,status,position,playerImage,number,trend,pointsPerValue,pointsStdDev,history,startProbability,name,marketChangeToday,marketChange.today,marketChange.yesterday,marketChange.twoDays,marketChange.sevenDaysAvg,marketChange.thirtyDaysAvg,sofascore_average_rating,expected_match_points,ligainsider_starting_chance,kickbase_starting_chance,rotowire_starting_chance,questionable_injury_penalty,starting_chance,score
15313,10,Paul,Erevbenagie,5391510.0,,,,,,,0,4,https://kickbase.b-cdn.net/content/file/6e29480ac28c4af59908453b181e813c.png,38.0,1,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",3,Paul Erevbenagie,268100.0,268100.0,328293.0,378280.0,2600862.0,4891510.0,0.0,1.0676416819012795,0.0,0.0,0.0,0.0,0.0,0.0
493,13,Michael,Gregoritsch,10372917.0,74.0,17.0,17.0,11.0,60067.0,1251.0,0,4,https://kickbase.b-cdn.net/content/file/90d8bfeb702e4fc9a12b70e61d1cada3.png,38.0,2,120.0,,"[{""hasPlayed"": true, ""points"": -15}, {""hasPlayed"": true, ""points"": 273}, {""hasPlayed"": true, ""points"": 132}, {""hasPlayed"": true, ""points"": 75}, {""hasPlayed"": false, ""points"": null}]",2,Michael Gregoritsch,-140965.0,-140965.0,-4357.0,78687.0,591235.0,3446506.0,6.7,1.58530986993114,1.0,0.6896551724137931,1.0,0.0,0.8836206896551724,9.385444
1809,13,Marius,Wolf,2765834.0,24.0,29.0,29.0,12.0,69269.0,686.0,0,3,https://kickbase.b-cdn.net/content/file/a1f80afaec424464a483185498e81a2e.png,27.0,1,248.0,,"[{""hasPlayed"": true, ""points"": 8}, {""hasPlayed"": true, ""points"": 35}, {""hasPlayed"": true, ""points"": 94}, {""hasPlayed"": true, ""points"": 17}, {""hasPlayed"": true, ""points"": 15}]",2,Marius Wolf,380241.0,380241.0,387263.0,387112.0,2144432.0,288126.0,6.5,1.58530986993114,1.0,0.3103448275862069,1.0,0.0,0.7413793103448276,7.639554
1811,13,Jeffrey,Gouweleeuw,10895146.0,62.0,11.0,11.0,10.0,56368.0,684.0,2,2,https://kickbase.b-cdn.net/content/file/12102af2b43f4161bfaeb1a6d0172ad2.png,6.0,1,62.0,,"[{""hasPlayed"": true, ""points"": 47}, {""hasPlayed"": true, ""points"": 78}, {""hasPlayed"": true, ""points"": 79}, {""hasPlayed"": true, ""points"": 62}, {""hasPlayed"": true, ""points"": 93}]",3,Jeffrey Gouweleeuw,-84784.0,-84784.0,65204.0,102965.0,532668.0,4428605.0,0.0,1.58530986993114,0.0,0.0,0.0,0.0,0.0,0.0
2195,13,Finn,Dahmen,16389203.0,90.0,34.0,34.0,34.0,203411.0,3060.0,0,1,https://kickbase.b-cdn.net/content/file/78075846ec2d4f2eaeef6be38fdb6681.png,1.0,1,186.0,,"[{""hasPlayed"": true, ""points"": 28}, {""hasPlayed"": true, ""points"": 77}, {""hasPlayed"": true, ""points"": 109}, {""hasPlayed"": true, ""points"": 87}, {""hasPlayed"": true, ""points"": 274}]",1,Finn Dahmen,45899.0,45899.0,53418.0,82866.0,603763.0,2804301.0,7.9,1.58530986993114,1.0,1.0,1.0,0.0,1.0,12.523948
2274,13,Keven,Schlotterbeck,9945297.0,87.0,24.0,24.0,22.0,136251.0,2080.0,0,2,https://kickbase.b-cdn.net/content/file/32c5da5af6124b1d92fc800121634316.png,31.0,1,209.0,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": true, ""points"": 31}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",2,Keven Schlotterbeck,107788.0,107788.0,65420.0,-8341.0,-638818.0,-1203118.0,6.9,1.58530986993114,0.6896551724137931,0.6896551724137931,1.0,0.0,0.728448275862069,7.968232
2651,13,Mads,Pedersen,5481030.0,10.0,7.0,7.0,1.0,14713.0,67.0,0,2,https://kickbase.b-cdn.net/content/file/d23570d4b3cc4868802dff2488913f39.png,3.0,2,12.0,,"[{""hasPlayed"": true, ""points"": -4}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Mads Pedersen,-557848.0,-557848.0,-549.0,129429.0,502570.0,4981030.0,0.0,1.58530986993114,0.0,0.0,0.0,0.0,0.0,0.0
2764,13,Yannik,Keitel,3288637.0,39.0,6.0,6.0,2.0,16772.0,233.0,0,3,https://kickbase.b-cdn.net/content/file/4f4bc9f6569e49588aa7dd39288b614f.png,14.0,2,70.0,,"[{""hasPlayed"": true, ""points"": -7}, {""hasPlayed"": true, ""points"": 33}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",4,Yannik Keitel,-140227.0,-140227.0,-142068.0,-148731.0,-1010176.0,2042165.0,6.6,1.58530986993114,0.0,0.0,0.0,0.0,0.0,0.0
3143,13,Kristijan,Jakić,1372694.0,56.0,26.0,26.0,18.0,110792.0,1450.0,0,3,https://kickbase.b-cdn.net/content/file/e10151863bbf44bab60284439ee3e070.png,17.0,2,1056.0,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": true, ""points"": 35}, {""hasPlayed"": true, ""points"": 181}, {""hasPlayed"": true, ""points"": 6}, {""hasPlayed"": false, ""points"": null}]",4,Kristijan Jakić,-57906.0,-57906.0,-86712.0,-100319.0,-712657.0,-2957105.0,7.7,1.58530986993114,0.0,0.0,0.0,0.0,0.0,0.0
3183,13,Anton,Kade,12239474.0,64.0,28.0,28.0,18.0,114106.0,1783.0,0,4,https://kickbase.b-cdn.net/content/file/023539a6ce2b4b2d971d98593d7ce584.png,30.0,1,145.0,,"[{""hasPlayed"": true, ""points"": 53}, {""hasPlayed"": true, ""points"": 108}, {""hasPlayed"": true, ""points"": 306}, {""hasPlayed"": true, ""points"": 147}, {""hasPlayed"": true, ""points"": 72}]",1,Anton Kade,160056.0,160056.0,168002.0,172710.0,1091341.0,5726114.0,7.0,1.58530986993114,1.0,1.0,1.0,0.0,1.0,11.097169
4654,13,Mert,Kömür,5008192.0,53.0,28.0,28.0,17.0,98463.0,1481.0,0,3,https://kickbase.b-cdn.net/content/file/f2c46eb7f8d3482c8bb69240abd7762d.png,36.0,1,295.0,,"[{""hasPlayed"": true, ""points"": -5}, {""hasPlayed"": true, ""points"": 166}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": true, ""points"": 1}, {""hasPlayed"": true, ""points"": 41}]",4,Mert Kömür,339978.0,339978.0,344884.0,357685.0,2291531.0,1292461.0,0.0,1.58530986993114,0.0,0.0,0.0,0.0,0.0,0.0
6168,13,Robin,Fellhauer,9830345.0,65.0,34.0,34.0,31.0,182393.0,2209.0,0,3,https://kickbase.b-cdn.net/content/file/c458283e0fd243beb4cd2bd270cbfb54.png,19.0,2,224.0,,"[{""hasPlayed"": true, ""points"": 30}, {""hasPlayed"": true, ""points"": 160}, {""hasPlayed"": true, ""points"": 54}, {""hasPlayed"": true, ""points"": 23}, {""hasPlayed"": true, ""points"": 93}]",1,Robin Fellhauer,-154898.0,-154898.0,-235750.0,-132869.0,-334159.0,3619301.0,6.5,1.58530986993114,1.0,1.0,1.0,0.0,1.0,10.304514
7283,13,Calvin,Brackelmann,4622796.0,,,,,,,0,2,https://kickbase.b-cdn.net/content/file/e13f320cbaad4bad96143f969d2cf434.png,0.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",4,Calvin Brackelmann,-133969.0,-133969.0,-295628.0,-307685.0,-1946609.0,-3870092.0,0.0,1.58530986993114,0.0,0.0,0.0,0.0,0.0,0.0
7336,13,Sima,Suso,2854783.0,,,,,,,2,3,https://kickbase.b-cdn.net/content/file/183351daddfd4c36b0c80c411b0e061c.png,0.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Sima Suso,-149257.0,-149257.0,-149993.0,-151840.0,-1051271.0,-53963.0,0.0,1.58530986993114,0.0,0.0,0.0,0.0,0.0,0.0
7676,13,Fabian,Rieder,14119355.0,71.0,32.0,32.0,28.0,153869.0,2269.0,0,3,https://kickbase.b-cdn.net/content/file/bdc22db52af641168bf48d012401bd6b.png,32.0,1,160.0,,"[{""hasPlayed"": true, ""points"": 35}, {""hasPlayed"": true, ""points"": 134}, {""hasPlayed"": true, ""points"": 78}, {""hasPlayed"": true, ""points"": 77}, {""hasPlayed"": true, ""points"": 262}]",1,Fabian Rieder,172007.0,172007.0,199585.0,200153.0,1409817.0,5787091.0,6.7,1.58530986993114,1.0,1.0,1.0,0.0,1.0,10.621576
7696,13,Nediljko,Labrović,1604956.0,,,,,,,0,1,https://kickbase.b-cdn.net/content/file/ab74d9253f714c34b29783c84700fd13.png,22.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Nediljko Labrović,-145327.0,-145327.0,-151053.0,-151213.0,-1056395.0,1104956.0,0.0,1.58530986993114,0.0,0.0,0.0,0.0,0.0,0.0
8355,13,Noahkai,Banks,5289168.0,73.0,23.0,23.0,20.0,114349.0,1668.0,0,2,https://kickbase.b-cdn.net/content/file/eee3a63f6cd84553ac20c6854134da5c.png,40.0,2,315.0,,"[{""hasPlayed"": true, ""points"": 46}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",3,Noahkai Banks,-122065.0,-122065.0,-211342.0,-236815.0,-1823200.0,-525860.0,7.5,1.58530986993114,0.36511156186612576,0.3103448275862069,0.0,0.0,0.2989350912778905,3.554286
9642,13,Chrislain,Matsima,12187348.0,82.0,18.0,18.0,17.0,99447.0,1473.0,0,2,https://kickbase.b-cdn.net/content/file/0337794cdbe74c759f6ea4c6ac9c796b.png,5.0,1,120.0,,"[{""hasPlayed"": true, ""points"": 9}, {""hasPlayed"": true, ""points"": 82}, {""hasPlayed"": true, ""points"": 65}, {""hasPlayed"": true, ""points"": 2}, {""hasPlayed"": false, ""points"": null}]",2,Chrislain Matsima,195560.0,195560.0,184235.0,194397.0,1320103.0,2183112.0,7.0,1.58530986993114,1.0,1.0,1.0,0.0,1.0,11.097169
9684,13,Alexis,Claude-Maurice,9701325.0,80.0,29.0,29.0,25.0,136499.0,2314.0,2,3,https://kickbase.b-cdn.net/content/file/6fcd0e7bf78f4355ac28aecef9efb589.png,20.0,2,238.0,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": true, ""points"": 24}, {""hasPlayed"": true, ""points"": 139}, {""hasPlayed"": true, ""points"": 91}, {""hasPlayed"": true, ""points"": 42}]",4,Alexis Claude-Maurice,-283413.0,-283413.0,-474630.0,-417142.0,-2464846.0,-292277.0,0.0,1.58530986993114,0.0,0.0,0.0,0.0,0.0,0.0
9965,13,Faik,Sakar,5382195.0,,,,,,,0,3,https://kickbase.b-cdn.net/content/file/8acfc6a0b1524998999efe1e686302d4.png,0.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Faik Sakar,-607180.0,-607180.0,-464063.0,12931.0,-248891.0,4882195.0,0.0,1.58530986993114,0.0,0.0,0.0,0.0,0.0,0.0
10049,13,Hennes,Behrens,10769928.0,68.0,16.0,16.0,15.0,87282.0,1093.0,0,2,https://kickbase.b-cdn.net/content/file/18dac711dedc44698522f7c499401190.png,0.0,1,101.0,,"[{""hasPlayed"": true, ""points"": 39}, {""hasPlayed"": true, ""points"": 103}, {""hasPlayed"": true, ""points"": 62}, {""hasPlayed"": true, ""points"": 123}, {""hasPlayed"": true, ""points"": 33}]",1,Hennes Behrens,156729.0,156729.0,173332.0,176589.0,1733234.0,7046546.0,7.0,1.58530986993114,1.0,1.0,1.0,0.0,1.0,11.097169
11556,13,Han-Noah,Massengo,9835144.0,59.0,33.0,33.0,29.0,158322.0,1949.0,0,3,https://kickbase.b-cdn.net/content/file/d5c086e505984d7ba4c7e0af23d1a901.png,4.0,1,198.0,,"[{""hasPlayed"": true, ""points"": -5}, {""hasPlayed"": true, ""points"": 22}, {""hasPlayed"": true, ""points"": 26}, {""hasPlayed"": true, ""points"": 64}, {""hasPlayed"": true, ""points"": 107}]",2,Han-Noah Massengo,21730.0,21730.0,40661.0,56672.0,536484.0,4667059.0,7.4,1.58530986993114,1.0,1.0,1.0,0.0,1.0,11.731293
12341,13,Rodrigo,Ribeiro,3781260.0,38.0,14.0,14.0,6.0,41356.0,529.0,0,4,https://kickbase.b-cdn.net/content/file/7d60acf2c66d45288438f5f879775e01.png,21.0,2,139.0,,"[{""hasPlayed"": true, ""points"": 11}, {""hasPlayed"": true, ""points"": 20}, {""hasPlayed"": true, ""points"": 21}, {""hasPlayed"": true, ""points"": 18}, {""hasPlayed"": true, ""points"": 66}]",4,Rodrigo Ribeiro,-55611.0,-55611.0,-68630.0,-81651.0,-581638.0,2030344.0,6.6,1.58530986993114,0.0,0.3103448275862069,0.0,0.0,0.1163793103448276,1.217682
13479,13,Uchenna,Ogundu,5802829.0,18.0,5.0,5.0,0.0,4536.0,88.0,0,4,https://kickbase.b-cdn.net/content/file/c9277b2f662b4b60a7ad1b27ddb68201.png,39.0,2,15.0,,"[{""hasPlayed"": true, ""points"": 22}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": true, ""points"": 56}]",5,Uchenna Ogundu,-556909.0,-556909.0,-4383.0,116663.0,442567.0,5302829.0,0.0,1.58530986993114,0.0,0.0,0.0,0.0,0.0,0.0
32,8,Loris,Karius,16968674.0,,,,,,,0,1,https://kickbase.b-cdn.net/content/file/9b53a17786bd45d8b843b3e188f2ceae.png,1.0,1,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",1,Loris Karius,48451.0,48451.0,75068.0,98919.0,727778.0,4549165.0,6.4,1.1514919663351186,1.0,1.0,1.0,0.0,1.0,7.369549
670,8,Kenan,Karaman,13842305.0,,,,,,,2,4,https://kickbase.b-cdn.net/content/file/3eb5c46b23e042a4b366137871517bbe.png,19.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",3,Kenan Karaman,-467084.0,-467084.0,-463656.0,-430541.0,-1781312.0,1395042.0,0.0,1.1514919663351186,0.0,0.0,0.0,0.0,0.0,0.0
755,8,Kevin,Müller,500000.0,,,,,,,0,1,https://kickbase.b-cdn.net/content/file/9267ef7e0ff04d8d8f68116e2baab8fa.png,22.0,0,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Kevin Müller,0.0,0.0,0.0,0.0,-362367.0,-359577.0,0.0,1.1514919663351186,0.0,0.0,0.0,0.0,0.0,0.0
1012,8,Edin,Džeko,10151652.0,,,,,,,0,4,https://kickbase.b-cdn.net/content/file/31e382a514fb4fd0a7b6bf028b56f839.png,0.0,1,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",4,Edin Džeko,211010.0,211010.0,233613.0,258017.0,1779587.0,9651652.0,6.4,1.1514919663351186,0.3103448275862069,0.0,0.0,0.0,0.15517241379310345,1.143551
1691,8,Finn,Porath,3926048.0,,,,,,,0,3,https://kickbase.b-cdn.net/content/file/250d4c6c00a74d8b9604ba54ec4385fd.png,27.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Finn Porath,-144042.0,-144042.0,-148479.0,-148112.0,-1865671.0,3335297.0,0.0,1.1514919663351186,0.0,0.0,0.0,0.0,0.0,0.0
1911,8,Anton,Donkor,4217643.0,,,,,,,0,2,https://kickbase.b-cdn.net/content/file/0db1ac5e9cad4c9bbb22a84b1c0a00af.png,30.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Anton Donkor,-146909.0,-146909.0,-145586.0,-156615.0,-1928391.0,3587143.0,0.0,1.1514919663351186,0.0,0.0,0.0,0.0,0.0,0.0
2762,8,Timo,Becker,6253215.0,,,,,,,0,2,https://kickbase.b-cdn.net/content/file/f1cc618a8f9e4121bc762da081feea87.png,5.0,1,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",3,Timo Becker,308070.0,308070.0,305773.0,316497.0,1431525.0,-542770.0,7.0,1.1514919663351186,0.6896551724137931,0.6896551724137931,1.0,0.0,0.728448275862069,5.871616
2876,8,Ron,Schallenberg,6487006.0,,,,,,,0,3,https://kickbase.b-cdn.net/content/file/9f2d8e42f6bc438a9b4808262a3b2349.png,6.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",3,Ron Schallenberg,-350828.0,-350828.0,-347842.0,-370255.0,-1808313.0,2138739.0,6.0,1.1514919663351186,0.3103448275862069,0.3103448275862069,0.0,0.0,0.27155172413793105,1.876138
2967,8,Soufiane,El-Faouzi,15073209.0,,,,,,,0,3,https://kickbase.b-cdn.net/content/file/08eca83815c745e1b44ccab6f89b6778.png,23.0,1,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",1,Soufiane El-Faouzi,100116.0,100116.0,120069.0,116805.0,879029.0,4481376.0,7.4,1.1514919663351186,1.0,1.0,1.0,0.0,1.0,8.521041
3029,8,Dejan,Ljubičić,5598936.0,,,,,,,0,3,https://kickbase.b-cdn.net/content/file/98ab54f781d048c8b864ceba5bc2f7d4.png,21.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",3,Dejan Ljubičić,-266438.0,-266438.0,-249725.0,-273944.0,-1787803.0,-2007018.0,6.7,1.1514919663351186,0.6896551724137931,0.3103448275862069,1.0,0.0,0.5862068965517242,4.522584
3307,8,Janik,Bachmann,1532564.0,,,,,,,0,3,https://kickbase.b-cdn.net/content/file/428a68b3510c4b3ba91bef10ecd9fff2.png,14.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Janik Bachmann,-140272.0,-140272.0,-146146.0,-143635.0,-1031353.0,-2086787.0,6.8,1.1514919663351186,0.0,0.0,0.0,0.0,0.0,0.0
4406,8,Éric,Dina Ebimbe,5118801.0,,,,,,,0,3,https://kickbase.b-cdn.net/content/file/afbea634b0e842279a632beb83f7cfbd.png,0.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",3,Éric Dina Ebimbe,21697.0,21697.0,-58361.0,-175081.0,-1109169.0,4618801.0,0.0,1.1514919663351186,0.0,0.0,0.0,0.0,0.0,0.0
4606,8,Hasan,Kuruçay,12805727.0,,,,,,,0,2,https://kickbase.b-cdn.net/content/file/6448b21aef9940588bd94029c6f79831.png,4.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",2,Hasan Kuruçay,-172473.0,-172473.0,-22354.0,21577.0,114209.0,3050103.0,6.1,1.1514919663351186,1.0,1.0,1.0,0.0,1.0,7.024101
6172,8,Junior,Adamu,6303785.0,47.0,9.0,9.0,7.0,28586.0,419.0,0,4,https://kickbase.b-cdn.net/content/file/61eaae6121e34a598bac55925001ce96.png,20.0,2,66.0,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",3,Junior Adamu,-153603.0,-153603.0,-149799.0,-184611.0,-1411513.0,-1533842.0,6.3,1.1514919663351186,0.6896551724137931,0.6896551724137931,1.0,0.0,0.728448275862069,5.284455
7156,8,Maximilian,Wöber,3826872.0,33.0,2.0,2.0,0.0,2759.0,66.0,0,2,https://kickbase.b-cdn.net/content/file/aa8759270ae54b79851feea4f7769c01.png,39.0,2,17.0,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": true, ""points"": 22}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": true, ""points"": 44}, {""hasPlayed"": false, ""points"": null}]",4,Maximilian Wöber,-126534.0,-126534.0,-128889.0,-125547.0,-891760.0,2127147.0,6.5,1.1514919663351186,0.0,0.0,0.0,0.0,0.0,0.0
7242,8,Robin,Gosens,10658341.0,,,,,,,0,2,https://kickbase.b-cdn.net/content/file/aad327c722fd45e2a843dfbba1484126.png,8.0,1,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",3,Robin Gosens,121702.0,121702.0,144358.0,178959.0,1645728.0,1344803.0,0.0,1.1514919663351186,0.0,0.0,0.0,0.0,0.0,0.0
8222,8,Moussa,Sylla,9896047.0,,,,,,,0,4,https://kickbase.b-cdn.net/content/file/9e29701cd06e47cb89a5e43674193068.png,9.0,1,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",3,Moussa Sylla,57509.0,57509.0,106204.0,135817.0,874182.0,3934987.0,6.6,1.1514919663351186,0.36511156186612576,0.3103448275862069,0.0,0.0,0.2989350912778905,2.271861
8235,8,Adrian,Gantenbein,500000.0,,,,,,,1,2,https://kickbase.b-cdn.net/content/file/20ff107cb10149319ad76cc948de9e70.png,17.0,0,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Adrian Gantenbein,0.0,0.0,0.0,0.0,0.0,-2416665.0,0.0,1.1514919663351186,0.0,0.0,0.0,0.0,0.0,0.0
8277,8,Vitalie,Becker,8055580.0,,,,,,,0,2,https://kickbase.b-cdn.net/content/file/e467725d314c414688deb0c9754900e0.png,33.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",3,Vitalie Becker,-344798.0,-344798.0,-56545.0,83261.0,258079.0,2125006.0,5.9,1.1514919663351186,0.6896551724137931,0.0,1.0,0.0,0.4698275862068966,3.191916
9390,8,Max,Grüger,1671655.0,,,,,,,0,3,https://kickbase.b-cdn.net/content/file/8a2c62c732764e97bafa4b50c345cd3c.png,37.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Max Grüger,-142857.0,-142857.0,-144854.0,-149636.0,-1031993.0,-2569404.0,0.0,1.1514919663351186,0.0,0.0,0.0,0.0,0.0,0.0
10916,8,Mert Can,Ayhan,8286524.0,,,,,,,0,2,https://kickbase.b-cdn.net/content/file/130406d171884bb486982e8fe381150c.png,43.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",3,Mert Can Ayhan,-294368.0,-294368.0,-315230.0,-335886.0,-1720310.0,1269429.0,6.1,1.1514919663351186,0.3103448275862069,0.3103448275862069,0.0,0.0,0.27155172413793105,1.907407
11255,8,Nikola,Katic,15026803.0,,,,,,,0,2,https://kickbase.b-cdn.net/content/file/74d1dd6590234bdb8e0d4bd266d6c531.png,25.0,1,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",1,Nikola Katic,89448.0,89448.0,104119.0,109943.0,836655.0,3848290.0,6.7,1.1514919663351186,1.0,1.0,1.0,0.0,1.0,7.714996
